,data,codigo,chuva,hora
220,2019-08-04,2347192,0.0,2019-08-04 15:00:00
221,2019-08-04,2347192,0.0,2019-08-04 16:00:00
222,2019-08-04,2347192,0.0,2019-08-04 17:00:00
223,2019-08-04,2347192,0.0,2019-08-04 18:00:00
224,2019-08-04,2347192,0.0,2019-08-04 19:00:00
225,2019-08-04,2347192,0.0,2019-08-04 20:00:00
226,2019-08-04,2347192,0.0,2019-08-04 21:00:00
227,2019-08-04,2347192,0.0,2019-08-04 22:00:00
228,2019-08-04,2347192,0.0,2019-08-04 23:00:00
229,2019-08-05,2347192,0.0,2019-08-05 00:00:00
230,2019-08-05,2347192,0.0,2019-08-05 01:00:00
231,2019-08-05,2347192,0.0,2019-08-05 02:00:00
232,2019-08-05,2347192,0.0,2019-08-05 03:00:00
233,2019-08-05,2347192,0.0,2019-08-05 04:00:00
234,2019-08-05,2347192,0.0,2019-08-05 05:00:00
235,2019-08-05,2347192,0.0,2019-08-05 06:00:00
236,2019-08-05,2347192,0.0,2019-08-05 07:00:00
237,2019-08-05,2347192,0.0,2019-08-05 08:00:00
238,2019-08-05,2347192,0.0,2019-08-05 09:00:00
239,2019-08-05,2347192,0.0,2019-08-05 10:00:00
240,2019-08-05,2347192,0.0,2019-08-05 11:00:00
241,2019-08-05,2347192,0.0,2019-08-05 12:00:00
242,2019-08-05,2347192,0.0,2019-08-05 13:00:00
243,2019-08-05,2347192,0.0,2019-08-05 14:00:00
244,2019-08-05,2347192,0.0,2019-08-05 15:00:00
245,2019-08-05,2347192,0.0,2019-08-05 16:00:00
246,2019-08-05,2347192,0.0,2019-08-05 17:00:00
247,2019-08-05,2347192,0.0,2019-08-05 18:00:00
248,2019-08-05,2347192,0.0,2019-08-05 19:00:00
249,2019-08-05,2347192,0.0,2019-08-05 20:00:00
250,2019-08-05,2347192,0.0,2019-08-05 21:00:00
251,2019-08-05,2347192,0.0,2019-08-05 22:00:00
252,2019-08-05,2347192,0.0,2019-08-05 23:00:00
253,2019-08-06,2347192,0.0,2019-08-06 00:00:00
254,2019-08-06,2347192,0.0,2019-08-06 01:00:00
255,2019-08-06,2347192,0.0,2019-08-06 02:00:00
256,2019-08-06,2347192,0.0,2019-08-06 03:00:00
257,2019-08-06,2347192,0.0,2019-08-06 04:00:00
258,2019-08-06,2347192,0.0,2019-08-06 05:00:00
259,2019-08-06,2347192,0.0,2019-08-06 06:00:00
260,2019-08-06,2347192,0.0,2019-08-06 07:00:00
261,2019-08-06,2347192,0.0,2019-08-06 08:00:00
262,2019-08-06,2347192,0.0,2019-08-06 09:00:00
263,2019-08-06,2347192,0.0,2019-08-06 10:00:00
264,2019-08-06,2347192,0.0,2019-08-06 11:00:00
265,2019-08-06,2347192,0.0,2019-08-06 12:00:00
266,2019-08-06,2347192,0.0,2019-08-06 13:00:00
267,2019-08-06,2347192,0.0,2019-08-06 14:00:00
268,2019-08-06,2347192,0.0,2019-08-06 15:00:00
269,2019-08-06,2347192,0.0,2019-08-06 16:00:00
270,2019-08-06,2347192,0.0,2019-08-06 17:00:00
271,2019-08-06,2347192,0.0,2019-08-06 18:00:00
272,2019-08-06,2347192,0.0,2019-08-06 19:00:00
273,2019-08-06,2347192,0.0,2019-08-06 20:00:00
274,2019-08-06,2347192,0.0,2019-08-06 21:00:00
275,2019-08-06,2347192,0.0,2019-08-06 22:00:00
276,2019-08-06,2347192,0.0,2019-08-06 23:00:00
277,2019-08-07,2347192,0.0,2019-08-07 00:00:00
278,2019-08-07,2347192,0.0,2019-08-07 01:00:00
279,2019-08-07,2347192,0.0,2019-08-07 02:00:00
280,2019-08-07,2347192,0.0,2019-08-07 03:00:00
281,2019-08-07,2347192,0.0,2019-08-07 04:00:00
282,2019-08-07,2347192,0.0,2019-08-07 05:00:00
283,2019-08-07,2347192,0.0,2019-08-07 06:00:00
284,2019-08-07,2347192,0.0,2019-08-07 07:00:00
285,2019-08-07,2347192,0.0,2019-08-07 08:00:00
286,2019-08-07,2347192,0.0,2019-08-07 09:00:00
287,2019-08-07,2347192,0.0,2019-08-07 10:00:00
288,2019-08-07,2347192,0.0,2019-08-07 11:00:00
289,2019-08-07,2347192,0.0,2019-08-07 12:00:00
290,2019-08-07,2347192,0.0,2019-08-07 13:00:00
291,2019-08-07,2347192,0.0,2019-08-07 14:00:00
292,2019-08-07,2347192,0.0,2019-08-07 15:00:00
293,2019-08-07,2347192,0.0,2019-08-07 16:00:00
294,2019-08-07,2347192,0.0,2019-08-07 17:00:00
295,2019-08-07,2347192,0.0,2019-08-07 18:00:00
296,2019-08-07,2347192,0.0,2019-08-07 19:00:00
297,2019-08-07,2347192,0.0,2019-08-07 20:00:00
298,2019-08-07,2347192,0.0,2019-08-07 21:00:00
299,2019-08-07,2347192,0.0,2019-08-07 22:00:00
300,2019-08-07,2347192,0.0,2019-08-07 23:00:00
301,2019-08-08,2347192,0.0,2019-08-08 00:00:00
302,2019-08-08,2347192,0.0,2019-08-08 01:00:00
303,2019-08-08,2347192,0.0,2019-08-08 02:00:00
304,2019-08-08,2347192,0.0,2019-08-08 03:00:00
305,2019-08-08,2347192,0.0,2019-08-08 04:00:00
306,2019-08-08,2347192,0.0,2019-08-08 05:00:00
307,2019-08-08,2347192,0.0,2019-08-08 06:00:00
308,2019-08-08,2347192,0.0,2019-08-08 07:00:00
309,2019-08-08,2347192,0.0,2019-08-08 08:00:00
310,2019-08-08,2347192,0.0,2019-08-08 09:00:00
311,2019-08-08,2347192,0.0,2019-08-08 10:00:00
312,2019-08-08,2347192,0.0,2019-08-08 11:00:00
313,2019-08-08,2347192,0.0,2019-08-08 12:00:00
314,2019-08-08,2347192,0.0,2019-08-08 13:00:00
315,2019-08-08,2347192,0.0,2019-08-08 14:00:00
316,2019-08-08,2347192,0.0,2019-08-08 15:00:00
317,2019-08-08,2347192,0.0,2019-08-08 16:00:00
318,2019-08-08,2347192,0.0,2019-08-08 17:00:00
319,2019-08-08,2347192,0.0,2019-08-08 18:00:00
320,2019-08-08,2347192,0.0,2019-08-08 19:00:00
321,2019-08-08,2347192,0.0,2019-08-08 20:00:00
322,2019-08-08,2347192,0.0,2019-08-08 21:00:00
323,2019-08-08,2347192,0.0,2019-08-08 22:00:00
324,2019-08-08,2347192,0.0,2019-08-08 23:00:00
325,2019-08-09,2347192,0.0,2019-08-09 00:00:00
326,2019-08-09,2347192,0.0,2019-08-09 01:00:00
327,2019-08-09,2347192,0.0,2019-08-09 02:00:00
328,2019-08-09,2347192,0.0,2019-08-09 03:00:00
329,2019-08-09,2347192,0.0,2019-08-09 04:00:00
330,2019-08-09,2347192,0.0,2019-08-09 05:00:00
331,2019-08-09,2347192,0.0,2019-08-09 06:00:00
332,2019-08-09,2347192,0.0,2019-08-09 07:00:00
333,2019-08-09,2347192,0.0,2019-08-09 08:00:00
334,2019-08-09,2347192,0.0,2019-08-09 09:00:00
335,2019-08-09,2347192,0.0,2019-08-09 10:00:00
336,2019-08-09,2347192,0.0,2019-08-09 11:00:00
337,2019-08-09,2347192,0.0,2019-08-09 12:00:00
338,2019-08-09,2347192,0.0,2019-08-09 13:00:00
339,2019-08-09,2347192,0.0,2019-08-09 14:00:00
340,2019-08-09,2347192,0.0,2019-08-09 15:00:00
341,2019-08-09,2347192,0.0,2019-08-09 16:00:00
342,2019-08-09,2347192,0.0,2019-08-09 17:00:00
343,2019-08-09,2347192,0.0,2019-08-09 18:00:00
344,2019-08-09,2347192,0.0,2019-08-09 19:00:00
345,2019-08-09,2347192,0.0,2019-08-09 20:00:00
346,2019-08-09,2347192,0.0,2019-08-09 21:00:00
347,2019-08-09,2347192,0.0,2019-08-09 22:00:00
348,2019-08-09,2347192,0.0,2019-08-09 23:00:00
349,2019-08-10,2347192,0.0,2019-08-10 00:00:00
350,2019-08-10,2347192,0.0,2019-08-10 01:00:00
351,2019-08-10,2347192,0.0,2019-08-10 02:00:00
352,2019-08-10,2347192,0.0,2019-08-10 03:00:00
353,2019-08-10,2347192,0.0,2019-08-10 04:00:00
354,2019-08-10,2347192,0.0,2019-08-10 05:00:00
355,2019-08-10,2347192,0.0,2019-08-10 06:00:00
356,2019-08-10,2347192,0.0,2019-08-10 07:00:00
357,2019-08-10,2347192,0.0,2019-08-10 08:00:00
358,2019-08-10,2347192,0.0,2019-08-10 09:00:00
359,2019-08-10,2347192,0.0,2019-08-10 10:00:00
360,2019-08-10,2347192,0.0,2019-08-10 11:00:00
361,2019-08-10,2347192,0.0,2019-08-10 12:00:00
362,2019-08-10,2347192,0.0,2019-08-10 13:00:00
363,2019-08-10,2347192,0.0,2019-08-10 14:00:00
364,2019-08-10,2347192,0.0,2019-08-10 15:00:00
365,2019-08-10,2347192,0.0,2019-08-10 16:00:00
366,2019-08-10,2347192,0.0,2019-08-10 17:00:00
367,2019-08-10,2347192,0.0,2019-08-10 18:00:00
368,2019-08-10,2347192,0.0,2019-08-10 19:00:00
369,2019-08-10,2347192,0.0,2019-08-10 20:00:00
370,2019-08-10,2347192,0.0,2019-08-10 21:00:00
371,2019-08-10,2347192,0.0,2019-08-10 22:00:00
372,2019-08-10,2347192,0.0,2019-08-10 23:00:00
373,2019-08-11,2347192,0.0,2019-08-11 00:00:00
374,2019-08-11,2347192,0.0,2019-08-11 01:00:00
375,2019-08-11,2347192,0.0,2019-08-11 02:00:00
376,2019-08-11,2347192,0.0,2019-08-11 03:00:00
377,2019-08-11,2347192,0.0,2019-08-11 04:00:00
378,2019-08-11,2347192,0.0,2019-08-11 05:00:00
379,2019-08-11,2347192,0.0,2019-08-11 06:00:00
380,2019-08-11,2347192,0.0,2019-08-11 07:00:00
381,2019-08-11,2347192,0.0,2019-08-11 08:00:00
382,2019-08-11,2347192,0.0,2019-08-11 09:00:00
383,2019-08-11,2347192,0.0,2019-08-11 10:00:00
384,2019-08-11,2347192,0.0,2019-08-11 11:00:00
385,2019-08-11,2347192,0.0,2019-08-11 12:00:00
386,2019-08-11,2347192,0.0,2019-08-11 13:00:00
387,2019-08-11,2347192,0.0,2019-08-11 14:00:00
388,2019-08-11,2347192,0.0,2019-08-11 15:00:00
389,2019-08-11,2347192,0.0,2019-08-11 16:00:00
390,2019-08-11,2347192,0.0,2019-08-11 17:00:00
391,2019-08-11,2347192,0.0,2019-08-11 18:00:00
392,2019-08-11,2347192,0.0,2019-08-11 19:00:00
393,2019-08-11,2347192,0.0,2019-08-11 20:00:00
394,2019-08-11,2347192,0.0,2019-08-11 21:00:00
395,2019-08-11,2347192,0.0,2019-08-11 22:00:00
396,2019-08-11,2347192,0.0,2019-08-11 23:00:00
397,2019-08-12,2347192,0.0,2019-08-12 00:00:00
398,2019-08-12,2347192,0.0,2019-08-12 01:00:00
399,2019-08-12,2347192,0.0,2019-08-12 02:00:00
400,2019-08-12,2347192,0.0,2019-08-12 03:00:00
401,2019-08-12,2347192,0.0,2019-08-12 04:00:00
402,2019-08-12,2347192,0.0,2019-08-12 05:00:00
403,2019-08-12,2347192,0.0,2019-08-12 06:00:00
404,2019-08-12,2347192,0.0,2019-08-12 07:00:00
405,2019-08-12,2347192,0.0,2019-08-12 08:00:00
406,2019-08-12,2347192,0.0,2019-08-12 09:00:00
407,2019-08-12,2347192,0.0,2019-08-12 10:00:00
408,2019-08-12,2347192,0.0,2019-08-12 11:00:00
409,2019-08-12,2347192,0.0,2019-08-12 12:00:00
410,2019-08-12,2347192,0.0,2019-08-12 13:00:00
411,2019-08-12,2347192,0.0,2019-08-12 14:00:00
412,2019-08-12,2347192,0.0,2019-08-12 15:00:00
413,2019-08-12,2347192,0.0,2019-08-12 16:00:00
414,2019-08-12,2347192,0.0,2019-08-12 17:00:00
415,2019-08-12,2347192,0.0,2019-08-12 18:00:00
416,2019-08-12,2347192,0.0,2019-08-12 19:00:00
417,2019-08-12,2347192,0.0,2019-08-12 20:00:00
418,2019-08-12,2347192,0.0,2019-08-12 21:00:00
419,2019-08-12,2347192,0.0,2019-08-12 22:00:00
420,2019-08-12,2347192,0.0,2019-08-12 23:00:00
421,2019-08-13,2347192,0.0,2019-08-13 00:00:00
422,2019-08-13,2347192,0.0,2019-08-13 01:00:00
423,2019-08-13,2347192,0.0,2019-08-13 02:00:00
424,2019-08-13,2347192,0.0,2019-08-13 03:00:00
425,2019-08-13,2347192,0.0,2019-08-13 04:00:00
426,2019-08-13,2347192,0.0,2019-08-13 05:00:00
427,2019-08-13,2347192,0.0,2019-08-13 06:00:00
428,2019-08-13,2347192,0.0,2019-08-13 07:00:00
429,2019-08-13,2347192,0.0,2019-08-13 08:00:00
430,2019-08-13,2347192,0.0,2019-08-13 09:00:00
431,2019-08-13,2347192,0.0,2019-08-13 10:00:00
432,2019-08-13,2347192,0.0,2019-08-13 11:00:00
433,2019-08-13,2347192,0.0,2019-08-13 12:00:00
434,2019-08-13,2347192,0.0,2019-08-13 13:00:00
435,2019-08-13,2347192,0.0,2019-08-13 14:00:00
436,2019-08-13,2347192,0.0,2019-08-13 15:00:00
437,2019-08-13,2347192,0.0,2019-08-13 16:00:00
438,2019-08-13,2347192,0.0,2019-08-13 17:00:00
439,2019-08-13,2347192,0.0,2019-08-13 18:00:00
440,2019-08-13,2347192,0.0,2019-08-13 19:00:00
441,2019-08-13,2347192,0.0,2019-08-13 20:00:00
442,2019-08-13,2347192,0.0,2019-08-13 21:00:00
443,2019-08-13,2347192,0.0,2019-08-13 22:00:00
444,2019-08-13,2347192,0.0,2019-08-13 23:00:00
445,2019-08-14,2347192,0.0,2019-08-14 00:00:00
446,2019-08-14,2347192,0.0,2019-08-14 01:00:00
447,2019-08-14,2347192,0.0,2019-08-14 02:00:00
448,2019-08-14,2347192,0.0,2019-08-14 03:00:00
449,2019-08-14,2347192,0.0,2019-08-14 04:00:00
450,2019-08-14,2347192,0.0,2019-08-14 05:00:00
451,2019-08-14,2347192,0.0,2019-08-14 06:00:00
452,2019-08-14,2347192,0.0,2019-08-14 07:00:00
453,2019-08-14,2347192,0.0,2019-08-14 08:00:00
454,2019-08-14,2347192,0.0,2019-08-14 09:00:00
455,2019-08-14,2347192,0.0,2019-08-14 10:00:00
456,2019-08-14,2347192,0.0,2019-08-14 11:00:00
457,2019-08-14,2347192,0.0,2019-08-14 12:00:00
458,2019-08-14,2347192,0.0,2019-08-14 13:00:00
459,2019-08-14,2347192,0.0,2019-08-14 14:00:00
460,2019-08-14,2347192,0.0,2019-08-14 15:00:00
461,2019-08-14,2347192,0.0,2019-08-14 16:00:00
462,2019-08-14,2347192,0.0,2019-08-14 17:00:00
463,2019-08-14,2347192,0.0,2019-08-14 18:00:00
464,2019-08-14,2347192,0.0,2019-08-14 19:00:00
