,data,codigo,chuva,hora
95,2025-01-01,2352048,0.0,2025-01-01 06:00:00
96,2025-01-01,2352048,0.0,2025-01-01 07:00:00
97,2025-01-01,2352048,0.0,2025-01-01 08:00:00
98,2025-01-01,2352048,0.0,2025-01-01 09:00:00
99,2025-01-01,2352048,0.0,2025-01-01 10:00:00
100,2025-01-01,2352048,0.0,2025-01-01 11:00:00
101,2025-01-01,2352048,0.0,2025-01-01 12:00:00
102,2025-01-01,2352048,0.0,2025-01-01 13:00:00
103,2025-01-01,2352048,0.0,2025-01-01 14:00:00
104,2025-01-01,2352048,0.0,2025-01-01 15:00:00
105,2025-01-01,2352048,0.0,2025-01-01 16:00:00
106,2025-01-01,2352048,0.0,2025-01-01 17:00:00
107,2025-01-01,2352048,0.0,2025-01-01 18:00:00
108,2025-01-01,2352048,0.0,2025-01-01 19:00:00
109,2025-01-01,2352048,0.0,2025-01-01 20:00:00
110,2025-01-01,2352048,0.0,2025-01-01 21:00:00
111,2025-01-01,2352048,0.0,2025-01-01 22:00:00
112,2025-01-01,2352048,0.0,2025-01-01 23:00:00
113,2025-01-02,2352048,0.0,2025-01-02 00:00:00
114,2025-01-02,2352048,0.0,2025-01-02 01:00:00
115,2025-01-02,2352048,0.0,2025-01-02 02:00:00
116,2025-01-02,2352048,0.0,2025-01-02 03:00:00
117,2025-01-02,2352048,0.0,2025-01-02 04:00:00
118,2025-01-02,2352048,0.0,2025-01-02 05:00:00
119,2025-01-02,2352048,0.0,2025-01-02 06:00:00
120,2025-01-02,2352048,0.0,2025-01-02 07:00:00
