,data,codigo,chuva,hora
135,2024-04-21,2345067,0.0,2024-04-21 22:00:00
136,2024-04-21,2345067,0.0,2024-04-21 23:00:00
137,2024-04-22,2345067,0.0,2024-04-22 00:00:00
138,2024-04-22,2345067,0.0,2024-04-22 01:00:00
139,2024-04-22,2345067,0.0,2024-04-22 02:00:00
140,2024-04-22,2345067,0.0,2024-04-22 03:00:00
141,2024-04-22,2345067,0.0,2024-04-22 04:00:00
142,2024-04-22,2345067,0.0,2024-04-22 05:00:00
143,2024-04-22,2345067,0.0,2024-04-22 06:00:00
144,2024-04-22,2345067,0.0,2024-04-22 07:00:00
145,2024-04-22,2345067,0.0,2024-04-22 08:00:00
146,2024-04-22,2345067,0.0,2024-04-22 09:00:00
147,2024-04-22,2345067,0.0,2024-04-22 10:00:00
148,2024-04-22,2345067,0.0,2024-04-22 11:00:00
149,2024-04-22,2345067,0.0,2024-04-22 12:00:00
150,2024-04-22,2345067,0.0,2024-04-22 13:00:00
151,2024-04-22,2345067,0.0,2024-04-22 14:00:00
152,2024-04-22,2345067,0.0,2024-04-22 15:00:00
153,2024-04-22,2345067,0.0,2024-04-22 16:00:00
154,2024-04-22,2345067,0.0,2024-04-22 17:00:00
155,2024-04-22,2345067,0.0,2024-04-22 18:00:00
156,2024-04-22,2345067,0.0,2024-04-22 19:00:00
157,2024-04-22,2345067,0.0,2024-04-22 20:00:00
158,2024-04-22,2345067,0.0,2024-04-22 21:00:00
159,2024-04-22,2345067,0.0,2024-04-22 22:00:00
160,2024-04-22,2345067,0.0,2024-04-22 23:00:00
161,2024-04-23,2345067,0.0,2024-04-23 00:00:00
162,2024-04-23,2345067,0.0,2024-04-23 01:00:00
163,2024-04-23,2345067,0.0,2024-04-23 02:00:00
164,2024-04-23,2345067,0.0,2024-04-23 03:00:00
165,2024-04-23,2345067,0.0,2024-04-23 04:00:00
166,2024-04-23,2345067,0.0,2024-04-23 05:00:00
167,2024-04-23,2345067,0.0,2024-04-23 06:00:00
168,2024-04-23,2345067,0.0,2024-04-23 07:00:00
169,2024-04-23,2345067,0.0,2024-04-23 08:00:00
170,2024-04-23,2345067,0.0,2024-04-23 09:00:00
171,2024-04-23,2345067,0.0,2024-04-23 10:00:00
172,2024-04-23,2345067,0.0,2024-04-23 11:00:00
173,2024-04-23,2345067,0.0,2024-04-23 12:00:00
174,2024-04-23,2345067,0.0,2024-04-23 13:00:00
175,2024-04-23,2345067,0.0,2024-04-23 14:00:00
176,2024-04-23,2345067,0.0,2024-04-23 15:00:00
177,2024-04-23,2345067,0.0,2024-04-23 16:00:00
178,2024-04-23,2345067,0.0,2024-04-23 17:00:00
179,2024-04-23,2345067,0.0,2024-04-23 18:00:00
180,2024-04-23,2345067,0.0,2024-04-23 19:00:00
181,2024-04-23,2345067,0.0,2024-04-23 20:00:00
182,2024-04-23,2345067,0.0,2024-04-23 21:00:00
183,2024-04-23,2345067,0.0,2024-04-23 22:00:00
184,2024-04-23,2345067,0.0,2024-04-23 23:00:00
185,2024-04-24,2345067,0.0,2024-04-24 00:00:00
186,2024-04-24,2345067,0.0,2024-04-24 01:00:00
187,2024-04-24,2345067,0.0,2024-04-24 02:00:00
188,2024-04-24,2345067,0.0,2024-04-24 03:00:00
189,2024-04-24,2345067,0.0,2024-04-24 04:00:00
190,2024-04-24,2345067,0.0,2024-04-24 05:00:00
191,2024-04-24,2345067,0.0,2024-04-24 06:00:00
192,2024-04-24,2345067,0.0,2024-04-24 07:00:00
193,2024-04-24,2345067,0.0,2024-04-24 08:00:00
194,2024-04-24,2345067,0.0,2024-04-24 09:00:00
195,2024-04-24,2345067,0.0,2024-04-24 10:00:00
196,2024-04-24,2345067,0.0,2024-04-24 11:00:00
197,2024-04-24,2345067,0.0,2024-04-24 12:00:00
198,2024-04-24,2345067,0.0,2024-04-24 13:00:00
199,2024-04-24,2345067,0.0,2024-04-24 14:00:00
200,2024-04-24,2345067,0.0,2024-04-24 15:00:00
201,2024-04-24,2345067,0.0,2024-04-24 16:00:00
202,2024-04-24,2345067,0.0,2024-04-24 17:00:00
203,2024-04-24,2345067,0.0,2024-04-24 18:00:00
204,2024-04-24,2345067,0.0,2024-04-24 19:00:00
205,2024-04-24,2345067,0.0,2024-04-24 20:00:00
206,2024-04-24,2345067,0.0,2024-04-24 21:00:00
207,2024-04-24,2345067,0.0,2024-04-24 22:00:00
208,2024-04-24,2345067,0.0,2024-04-24 23:00:00
209,2024-04-25,2345067,0.0,2024-04-25 00:00:00
210,2024-04-25,2345067,0.0,2024-04-25 01:00:00
211,2024-04-25,2345067,0.0,2024-04-25 02:00:00
212,2024-04-25,2345067,0.0,2024-04-25 03:00:00
213,2024-04-25,2345067,0.0,2024-04-25 04:00:00
214,2024-04-25,2345067,0.0,2024-04-25 05:00:00
215,2024-04-25,2345067,0.0,2024-04-25 06:00:00
216,2024-04-25,2345067,0.0,2024-04-25 07:00:00
217,2024-04-25,2345067,0.0,2024-04-25 08:00:00
218,2024-04-25,2345067,0.0,2024-04-25 09:00:00
219,2024-04-25,2345067,0.0,2024-04-25 10:00:00
220,2024-04-25,2345067,0.0,2024-04-25 11:00:00
221,2024-04-25,2345067,0.0,2024-04-25 12:00:00
222,2024-04-25,2345067,0.0,2024-04-25 13:00:00
223,2024-04-25,2345067,0.0,2024-04-25 14:00:00
224,2024-04-25,2345067,0.0,2024-04-25 15:00:00
225,2024-04-25,2345067,0.0,2024-04-25 16:00:00
226,2024-04-25,2345067,0.0,2024-04-25 17:00:00
227,2024-04-25,2345067,0.0,2024-04-25 18:00:00
228,2024-04-25,2345067,0.0,2024-04-25 19:00:00
229,2024-04-25,2345067,0.0,2024-04-25 20:00:00
230,2024-04-25,2345067,0.0,2024-04-25 21:00:00
231,2024-04-25,2345067,0.0,2024-04-25 22:00:00
232,2024-04-25,2345067,0.0,2024-04-25 23:00:00
233,2024-04-26,2345067,0.0,2024-04-26 00:00:00
234,2024-04-26,2345067,0.0,2024-04-26 01:00:00
235,2024-04-26,2345067,0.0,2024-04-26 02:00:00
236,2024-04-26,2345067,0.0,2024-04-26 03:00:00
237,2024-04-26,2345067,0.0,2024-04-26 04:00:00
238,2024-04-26,2345067,0.0,2024-04-26 05:00:00
239,2024-04-26,2345067,0.0,2024-04-26 06:00:00
240,2024-04-26,2345067,3.8,2024-04-26 07:00:00
241,2024-04-26,2345067,0.0,2024-04-26 08:00:00
242,2024-04-26,2345067,0.0,2024-04-26 09:00:00
243,2024-04-26,2345067,0.0,2024-04-26 10:00:00
244,2024-04-26,2345067,0.0,2024-04-26 11:00:00
245,2024-04-26,2345067,0.0,2024-04-26 12:00:00
246,2024-04-26,2345067,0.0,2024-04-26 13:00:00
247,2024-04-26,2345067,0.0,2024-04-26 14:00:00
248,2024-04-26,2345067,0.0,2024-04-26 15:00:00
249,2024-04-26,2345067,0.0,2024-04-26 16:00:00
250,2024-04-26,2345067,0.0,2024-04-26 17:00:00
251,2024-04-26,2345067,0.0,2024-04-26 18:00:00
252,2024-04-26,2345067,0.0,2024-04-26 19:00:00
253,2024-04-26,2345067,0.0,2024-04-26 20:00:00
254,2024-04-26,2345067,0.0,2024-04-26 21:00:00
255,2024-04-26,2345067,0.0,2024-04-26 22:00:00
256,2024-04-26,2345067,0.0,2024-04-26 23:00:00
257,2024-04-27,2345067,0.0,2024-04-27 00:00:00
258,2024-04-27,2345067,0.0,2024-04-27 01:00:00
259,2024-04-27,2345067,0.0,2024-04-27 02:00:00
260,2024-04-27,2345067,0.0,2024-04-27 03:00:00
261,2024-04-27,2345067,0.0,2024-04-27 04:00:00
262,2024-04-27,2345067,0.0,2024-04-27 05:00:00
263,2024-04-27,2345067,0.0,2024-04-27 06:00:00
264,2024-04-27,2345067,0.2,2024-04-27 07:00:00
265,2024-04-27,2345067,0.0,2024-04-27 08:00:00
266,2024-04-27,2345067,0.0,2024-04-27 09:00:00
267,2024-04-27,2345067,0.0,2024-04-27 10:00:00
268,2024-04-27,2345067,0.0,2024-04-27 11:00:00
269,2024-04-27,2345067,0.0,2024-04-27 12:00:00
270,2024-04-27,2345067,0.0,2024-04-27 13:00:00
271,2024-04-27,2345067,0.0,2024-04-27 14:00:00
272,2024-04-27,2345067,0.0,2024-04-27 15:00:00
273,2024-04-27,2345067,0.0,2024-04-27 16:00:00
274,2024-04-27,2345067,0.0,2024-04-27 17:00:00
275,2024-04-27,2345067,0.0,2024-04-27 18:00:00
276,2024-04-27,2345067,0.0,2024-04-27 19:00:00
277,2024-04-27,2345067,0.0,2024-04-27 20:00:00
278,2024-04-27,2345067,0.0,2024-04-27 21:00:00
279,2024-04-27,2345067,0.0,2024-04-27 22:00:00
280,2024-04-27,2345067,0.0,2024-04-27 23:00:00
281,2024-04-28,2345067,0.0,2024-04-28 00:00:00
282,2024-04-28,2345067,0.0,2024-04-28 01:00:00
283,2024-04-28,2345067,0.0,2024-04-28 02:00:00
284,2024-04-28,2345067,0.0,2024-04-28 03:00:00
285,2024-04-28,2345067,0.0,2024-04-28 04:00:00
286,2024-04-28,2345067,0.0,2024-04-28 05:00:00
287,2024-04-28,2345067,0.0,2024-04-28 06:00:00
288,2024-04-28,2345067,0.0,2024-04-28 07:00:00
289,2024-04-28,2345067,0.0,2024-04-28 08:00:00
290,2024-04-28,2345067,0.0,2024-04-28 09:00:00
291,2024-04-28,2345067,0.0,2024-04-28 10:00:00
292,2024-04-28,2345067,0.0,2024-04-28 11:00:00
293,2024-04-28,2345067,0.0,2024-04-28 12:00:00
294,2024-04-28,2345067,0.0,2024-04-28 13:00:00
295,2024-04-28,2345067,0.0,2024-04-28 14:00:00
296,2024-04-28,2345067,0.0,2024-04-28 15:00:00
297,2024-04-28,2345067,0.0,2024-04-28 16:00:00
298,2024-04-28,2345067,0.0,2024-04-28 17:00:00
299,2024-04-28,2345067,0.0,2024-04-28 18:00:00
300,2024-04-28,2345067,0.0,2024-04-28 19:00:00
301,2024-04-28,2345067,0.0,2024-04-28 20:00:00
302,2024-04-28,2345067,0.0,2024-04-28 21:00:00
303,2024-04-28,2345067,0.0,2024-04-28 22:00:00
304,2024-04-28,2345067,0.0,2024-04-28 23:00:00
305,2024-04-29,2345067,0.0,2024-04-29 00:00:00
306,2024-04-29,2345067,0.0,2024-04-29 01:00:00
307,2024-04-29,2345067,0.0,2024-04-29 02:00:00
308,2024-04-29,2345067,0.0,2024-04-29 03:00:00
309,2024-04-29,2345067,0.0,2024-04-29 04:00:00
310,2024-04-29,2345067,0.0,2024-04-29 05:00:00
311,2024-04-29,2345067,0.0,2024-04-29 06:00:00
312,2024-04-29,2345067,0.0,2024-04-29 07:00:00
313,2024-04-29,2345067,0.0,2024-04-29 08:00:00
314,2024-04-29,2345067,0.0,2024-04-29 09:00:00
315,2024-04-29,2345067,0.0,2024-04-29 10:00:00
316,2024-04-29,2345067,0.0,2024-04-29 11:00:00
317,2024-04-29,2345067,0.0,2024-04-29 12:00:00
318,2024-04-29,2345067,0.0,2024-04-29 13:00:00
319,2024-04-29,2345067,0.0,2024-04-29 14:00:00
320,2024-04-29,2345067,0.0,2024-04-29 15:00:00
321,2024-04-29,2345067,0.0,2024-04-29 16:00:00
322,2024-04-29,2345067,0.0,2024-04-29 17:00:00
323,2024-04-29,2345067,0.0,2024-04-29 18:00:00
324,2024-04-29,2345067,0.0,2024-04-29 19:00:00
325,2024-04-29,2345067,0.0,2024-04-29 20:00:00
326,2024-04-29,2345067,0.0,2024-04-29 21:00:00
327,2024-04-29,2345067,0.0,2024-04-29 22:00:00
328,2024-04-29,2345067,0.0,2024-04-29 23:00:00
329,2024-04-30,2345067,0.0,2024-04-30 00:00:00
330,2024-04-30,2345067,0.0,2024-04-30 01:00:00
331,2024-04-30,2345067,0.0,2024-04-30 02:00:00
332,2024-04-30,2345067,0.0,2024-04-30 03:00:00
333,2024-04-30,2345067,0.0,2024-04-30 04:00:00
334,2024-04-30,2345067,0.0,2024-04-30 05:00:00
335,2024-04-30,2345067,0.0,2024-04-30 06:00:00
336,2024-04-30,2345067,0.0,2024-04-30 07:00:00
